,word_original,word_no_punctuation,word_can_search,word_index_in_song,line_index_in_song,stanza_index_in_song,stanza_description,line_index_in_stanza,word_index_in_line,count_with_all_chorus,count_with_first_chorus,count_with_no_chorus,list_of_indexes,textblob_pos_tags,broad_pos_tag,hugface_label,hugface_score,line_original,line_classified,line_label,line_score,line_positivity,line_positivity_rank,line_positivity_norm,word_positivity,word_positivity_rank,word_positivity_norm,tsne_x,tsne_y,positivity_bar_chart,song_name,artist_name
375,mean,mean,mean,376,53,5,Verse 2,30,221,1,1,1,[376],"[('mean', 'NN')]",N,NEGATIVE,0.9997,Police on the scene you know what I mean, police on the scene you know what I mean,NEGATIVE,0.8684,-0.8684,32,0.47761194029850745,-0.9997,0,0.0,6.0883107,14.117088,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
376,They,They,they,377,54,5,Verse 2,31,222,1,1,1,[377],"[('they', 'PRP')]",PRON,POSITIVE,0.9649,They passed me up confronted all the dope fiends, they passed me up confronted all the dope fiends,POSITIVE,0.9322,0.9322,44,0.6567164179104478,0.9649,84,0.4540540540540541,13.527743,-13.631058,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
377,passed,passed,passed,378,54,5,Verse 2,31,223,1,1,1,[378],"[('passed', 'VBN')]",V,NEGATIVE,0.9959,They passed me up confronted all the dope fiends, they passed me up confronted all the dope fiends,POSITIVE,0.9322,0.9322,44,0.6567164179104478,-0.9959,20,0.10810810810810811,0.87407404,3.913724,neg_word_pos_line,Ice Ice Baby,Vanilla Ice
378,me,me,me,379,54,5,Verse 2,31,224,2,2,2,"[30, 379]","[('me', 'PRP')]",PRON,POSITIVE,0.9947,They passed me up confronted all the dope fiends, they passed me up confronted all the dope fiends,POSITIVE,0.9322,0.9322,44,0.6567164179104478,0.9947,142,0.7675675675675676,-2.8560088,-13.671393,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
379,up,up,up,380,54,5,Verse 2,31,225,3,3,3,"[65, 210, 380]","[('up', 'RB')]",ADV,POSITIVE,0.9992,They passed me up confronted all the dope fiends, they passed me up confronted all the dope fiends,POSITIVE,0.9322,0.9322,44,0.6567164179104478,0.9992,178,0.9621621621621622,1.7512996,-4.8562517,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
380,confronted,confronted,confronted,381,54,5,Verse 2,31,226,1,1,1,[381],"[('confronted', 'VBN')]",V,NEGATIVE,0.9669,They passed me up confronted all the dope fiends, they passed me up confronted all the dope fiends,POSITIVE,0.9322,0.9322,44,0.6567164179104478,-0.9669,34,0.1837837837837838,-4.4015837,4.7640104,neg_word_pos_line,Ice Ice Baby,Vanilla Ice
381,all,all,all,382,54,5,Verse 2,31,227,3,3,3,"[334, 382, 442]","[('all', 'DT')]",DET,POSITIVE,0.9903,They passed me up confronted all the dope fiends, they passed me up confronted all the dope fiends,POSITIVE,0.9322,0.9322,44,0.6567164179104478,0.9903,120,0.6486486486486487,17.04644,-11.900256,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
382,the,the,the,383,54,5,Verse 2,31,228,34,34,34,"[49, 55, 77, 99, 115, 117, 133, 158, 163, 168, 174, 177, 226, 234, 255, 266, 269, 309, 312, 314, 341, 351, 356, 365, 370, 383, 397, 429, 443, 453, 494, 520, 533, 551]","[('the', 'DT')]",DET,POSITIVE,0.9636,They passed me up confronted all the dope fiends, they passed me up confronted all the dope fiends,POSITIVE,0.9322,0.9322,44,0.6567164179104478,0.9636,83,0.4486486486486487,13.900484,2.2697856,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
383,dope,dope,dope,384,54,5,Verse 2,31,229,2,2,2,"[94, 384]","[('dope', 'NN')]",N,NEGATIVE,0.9434,They passed me up confronted all the dope fiends, they passed me up confronted all the dope fiends,POSITIVE,0.9322,0.9322,44,0.6567164179104478,-0.9434,37,0.2,-20.032562,-8.502065,neg_word_pos_line,Ice Ice Baby,Vanilla Ice
384,fiends,fiends,fiends,385,54,5,Verse 2,31,230,1,1,1,[385],"[('fiends', 'NNS')]",N,NEGATIVE,0.9721,They passed me up confronted all the dope fiends, they passed me up confronted all the dope fiends,POSITIVE,0.9322,0.9322,44,0.6567164179104478,-0.9721,33,0.1783783783783784,-17.975893,-9.080925,neg_word_pos_line,Ice Ice Baby,Vanilla Ice
385,If,If,if,386,55,5,Verse 2,32,231,5,5,5,"[122, 190, 386, 511, 540]","[('if', 'IN')]",PREP,POSITIVE,0.739,If there was a problem yo I'll solve it, if there was a problem yo I'll solve it,NEGATIVE,0.9975,-0.9975,10,0.14925373134328357,0.739,58,0.31351351351351353,11.272119,-2.4731581,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
386,there,there,there,387,55,5,Verse 2,32,232,3,3,3,"[123, 387, 541]","[('there', 'RB')]",ADV,POSITIVE,0.9937,If there was a problem yo I'll solve it, if there was a problem yo I'll solve it,NEGATIVE,0.9975,-0.9975,10,0.14925373134328357,0.9937,136,0.7351351351351352,6.635928,-13.971649,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
387,was,was,was,388,55,5,Verse 2,32,233,5,5,5,"[124, 271, 388, 513, 542]","[('was', 'VBD')]",V,POSITIVE,0.7796,If there was a problem yo I'll solve it, if there was a problem yo I'll solve it,NEGATIVE,0.9975,-0.9975,10,0.14925373134328357,0.7796,61,0.32972972972972975,8.314723,-5.790659,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
388,a,a,a,389,55,5,Verse 2,32,234,30,30,30,"[21, 27, 34, 59, 62, 66, 70, 73, 86, 93, 102, 125, 184, 202, 205, 208, 214, 260, 300, 305, 328, 389, 424, 459, 475, 478, 498, 502, 514, 543]","[('a', 'DT')]",DET,POSITIVE,0.9873,If there was a problem yo I'll solve it, if there was a problem yo I'll solve it,NEGATIVE,0.9975,-0.9975,10,0.14925373134328357,0.9873,113,0.6108108108108108,19.3107,25.28584,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
389,problem,problem,problem,390,55,5,Verse 2,32,235,3,3,3,"[126, 390, 544]","[('problem', 'NN')]",N,NEGATIVE,0.9995,If there was a problem yo I'll solve it, if there was a problem yo I'll solve it,NEGATIVE,0.9975,-0.9975,10,0.14925373134328357,-0.9995,2,0.010810810810810811,-13.534784,6.6272564,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
390,yo,yo,yo,391,55,5,Verse 2,32,236,7,7,7,"[1, 43, 127, 273, 391, 545, 575]","[('yo', 'NN')]",N,POSITIVE,0.9966,If there was a problem yo I'll solve it, if there was a problem yo I'll solve it,NEGATIVE,0.9975,-0.9975,10,0.14925373134328357,0.9966,154,0.8324324324324325,-4.5558915,-19.22406,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
391,I'll,I'll,I'll,392,55,5,Verse 2,32,237,4,4,4,"[52, 128, 392, 546]","[('I', 'PRP'), (""'ll"", 'MD')]",MULT,POSITIVE,0.9997,If there was a problem yo I'll solve it, if there was a problem yo I'll solve it,NEGATIVE,0.9975,-0.9975,10,0.14925373134328357,0.9997,183,0.9891891891891892,18.81139,-18.988022,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
392,solve,solve,solve,393,55,5,Verse 2,32,238,3,3,3,"[129, 393, 547]","[('solve', 'NN')]",N,POSITIVE,0.9941,If there was a problem yo I'll solve it, if there was a problem yo I'll solve it,NEGATIVE,0.9975,-0.9975,10,0.14925373134328357,0.9941,138,0.745945945945946,-3.6943254,13.740325,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
393,it,it,it,394,55,5,Verse 2,32,239,13,13,13,"[5, 40, 105, 108, 130, 139, 394, 403, 437, 482, 518, 548, 557]","[('it', 'PRP')]",PRON,POSITIVE,0.9927,If there was a problem yo I'll solve it, if there was a problem yo I'll solve it,NEGATIVE,0.9975,-0.9975,10,0.14925373134328357,0.9927,129,0.6972972972972973,12.014867,-11.984867,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
394,Check,Check,check,395,56,5,Verse 2,33,240,3,3,3,"[131, 395, 549]","[('check', 'NN')]",N,POSITIVE,0.9963,Check out the hook while my DJ revolves it, check out the hook while my dj revolves it,POSITIVE,0.9857,0.9857,50,0.746268656716418,0.9963,151,0.8162162162162162,1.0785574,8.030507,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
395,out,out,out,396,56,5,Verse 2,33,241,6,6,6,"[132, 295, 326, 396, 550, 579]","[('out', 'IN')]",PREP,NEGATIVE,0.9803,Check out the hook while my DJ revolves it, check out the hook while my dj revolves it,POSITIVE,0.9857,0.9857,50,0.746268656716418,-0.9803,30,0.16216216216216217,3.3230968,-0.5054372,neg_word_pos_line,Ice Ice Baby,Vanilla Ice
396,the,the,the,397,56,5,Verse 2,33,242,34,34,34,"[49, 55, 77, 99, 115, 117, 133, 158, 163, 168, 174, 177, 226, 234, 255, 266, 269, 309, 312, 314, 341, 351, 356, 365, 370, 383, 397, 429, 443, 453, 494, 520, 533, 551]","[('the', 'DT')]",DET,POSITIVE,0.9636,Check out the hook while my DJ revolves it, check out the hook while my dj revolves it,POSITIVE,0.9857,0.9857,50,0.746268656716418,0.9636,83,0.4486486486486487,14.44355,3.4637098,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
397,hook,hook,hook,398,56,5,Verse 2,33,243,3,3,3,"[134, 398, 552]","[('hook', 'NN')]",N,POSITIVE,0.5838,Check out the hook while my DJ revolves it, check out the hook while my dj revolves it,POSITIVE,0.9857,0.9857,50,0.746268656716418,0.5838,56,0.3027027027027027,-7.871575,6.57076,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
398,while,while,while,399,56,5,Verse 2,33,244,4,4,4,"[135, 399, 535, 553]","[('while', 'IN')]",PREP,POSITIVE,0.5823,Check out the hook while my DJ revolves it, check out the hook while my dj revolves it,POSITIVE,0.9857,0.9857,50,0.746268656716418,0.5823,55,0.2972972972972973,8.847396,7.2359548,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
399,my,my,my,400,56,5,Verse 2,33,245,11,11,11,"[136, 223, 230, 332, 347, 400, 438, 456, 523, 538, 554]","[('my', 'PRP$')]",PRON,POSITIVE,0.9935,Check out the hook while my DJ revolves it, check out the hook while my dj revolves it,POSITIVE,0.9857,0.9857,50,0.746268656716418,0.9935,134,0.7243243243243244,-0.18461528,-9.701694,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
400,DJ,DJ,dj,401,56,5,Verse 2,33,246,3,3,3,"[137, 401, 555]","[('dj', 'NN')]",N,POSITIVE,0.9905,Check out the hook while my DJ revolves it, check out the hook while my dj revolves it,POSITIVE,0.9857,0.9857,50,0.746268656716418,0.9905,121,0.654054054054054,-13.842074,-1.6166269,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
401,revolves,revolves,revolves,402,56,5,Verse 2,33,247,3,3,3,"[138, 402, 556]","[('revolves', 'NNS')]",N,POSITIVE,0.9989,Check out the hook while my DJ revolves it, check out the hook while my dj revolves it,POSITIVE,0.9857,0.9857,50,0.746268656716418,0.9989,175,0.9459459459459459,15.403062,8.332101,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
402,it,it,it,403,56,5,Verse 2,33,248,13,13,13,"[5, 40, 105, 108, 130, 139, 394, 403, 437, 482, 518, 548, 557]","[('it', 'PRP')]",PRON,POSITIVE,0.9927,Check out the hook while my DJ revolves it, check out the hook while my dj revolves it,POSITIVE,0.9857,0.9857,50,0.746268656716418,0.9927,129,0.6972972972972973,12.699168,-12.13662,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
403,Ice,Ice,ice,404,57,6,Hook,1,1,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9661,86,0.4648648648648649,-22.701239,-6.449967,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
404,ice,ice,ice,405,57,6,Hook,1,2,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9661,86,0.4648648648648649,-23.6919,-5.251115,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
405,baby,baby,baby,406,57,6,Hook,1,3,20,20,20,"[8, 11, 142, 146, 150, 154, 406, 410, 414, 418, 560, 564, 568, 572, 588, 593, 598, 603, 610, 617]","[('baby', 'NN')]",N,POSITIVE,0.9969,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9969,156,0.8432432432432433,-8.02073,-12.290275,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
406,Vanilla,Vanilla,vanilla,407,57,6,Hook,1,4,13,13,13,"[143, 147, 151, 155, 303, 407, 411, 415, 419, 561, 565, 569, 573]","[('vanilla', 'NN')]",N,POSITIVE,0.9957,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9957,147,0.7945945945945946,-9.597091,1.6226916,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
407,Ice,Ice,ice,408,58,6,Hook,2,5,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9661,86,0.4648648648648649,-24.621632,-4.159083,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
408,ice,ice,ice,409,58,6,Hook,2,6,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9661,86,0.4648648648648649,-23.345858,-6.1414843,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
409,baby,baby,baby,410,58,6,Hook,2,7,20,20,20,"[8, 11, 142, 146, 150, 154, 406, 410, 414, 418, 560, 564, 568, 572, 588, 593, 598, 603, 610, 617]","[('baby', 'NN')]",N,POSITIVE,0.9969,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9969,156,0.8432432432432433,-7.3287716,-12.942735,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
410,Vanilla,Vanilla,vanilla,411,58,6,Hook,2,8,13,13,13,"[143, 147, 151, 155, 303, 407, 411, 415, 419, 561, 565, 569, 573]","[('vanilla', 'NN')]",N,POSITIVE,0.9957,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9957,147,0.7945945945945946,-9.503949,0.6405325,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
411,Ice,Ice,ice,412,59,6,Hook,3,9,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9661,86,0.4648648648648649,-23.727121,-3.7009783,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
412,ice,ice,ice,413,59,6,Hook,3,10,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9661,86,0.4648648648648649,-25.127598,-4.497018,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
413,baby,baby,baby,414,59,6,Hook,3,11,20,20,20,"[8, 11, 142, 146, 150, 154, 406, 410, 414, 418, 560, 564, 568, 572, 588, 593, 598, 603, 610, 617]","[('baby', 'NN')]",N,POSITIVE,0.9969,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9969,156,0.8432432432432433,-7.6821094,-13.076038,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
414,Vanilla,Vanilla,vanilla,415,59,6,Hook,3,12,13,13,13,"[143, 147, 151, 155, 303, 407, 411, 415, 419, 561, 565, 569, 573]","[('vanilla', 'NN')]",N,POSITIVE,0.9957,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9957,147,0.7945945945945946,-9.860586,1.3833787,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
415,Ice,Ice,ice,416,60,6,Hook,4,13,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9661,86,0.4648648648648649,-25.16766,-5.346084,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
416,ice,ice,ice,417,60,6,Hook,4,14,42,42,42,"[6, 7, 9, 10, 17, 140, 141, 144, 145, 148, 149, 152, 153, 404, 405, 408, 409, 412, 413, 416, 417, 558, 559, 562, 563, 566, 567, 570, 571, 586, 587, 591, 592, 596, 597, 601, 602, 608, 609, 615, 616, 622]","[('ice', 'NN')]",N,POSITIVE,0.9661,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9661,86,0.4648648648648649,-23.297295,-5.6092935,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
417,baby,baby,baby,418,60,6,Hook,4,15,20,20,20,"[8, 11, 142, 146, 150, 154, 406, 410, 414, 418, 560, 564, 568, 572, 588, 593, 598, 603, 610, 617]","[('baby', 'NN')]",N,POSITIVE,0.9969,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9969,156,0.8432432432432433,-7.3307433,-11.359064,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
418,Vanilla,Vanilla,vanilla,419,60,6,Hook,4,16,13,13,13,"[143, 147, 151, 155, 303, 407, 411, 415, 419, 561, 565, 569, 573]","[('vanilla', 'NN')]",N,POSITIVE,0.9957,Ice ice baby Vanilla, ice ice baby vanilla,POSITIVE,0.9796,0.9796,49,0.7313432835820896,0.9957,147,0.7945945945945946,-9.28927,1.5853686,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
419,Take,Take,take,420,61,7,Verse 3,1,1,1,1,1,[420],"[('take', 'VB')]",V,POSITIVE,0.9961,Take heed 'cause I'm a lyrical poet, take heed 'cause I'm a lyrical poet,POSITIVE,0.9889,0.9889,51,0.7611940298507462,0.9961,150,0.8108108108108109,2.040637,10.065678,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
420,heed,heed,heed,421,61,7,Verse 3,1,2,1,1,1,[421],"[('heed', 'NN')]",N,NEGATIVE,0.999,Take heed 'cause I'm a lyrical poet, take heed 'cause I'm a lyrical poet,POSITIVE,0.9889,0.9889,51,0.7611940298507462,-0.999,7,0.03783783783783784,0.1115639,9.754296,neg_word_pos_line,Ice Ice Baby,Vanilla Ice
421,'cause,'cause,'cause,422,61,7,Verse 3,1,3,3,3,3,"[293, 422, 455]","[(""'cause"", 'NN')]",N,POSITIVE,0.9987,Take heed 'cause I'm a lyrical poet, take heed 'cause I'm a lyrical poet,POSITIVE,0.9889,0.9889,51,0.7611940298507462,0.9987,173,0.9351351351351351,9.148104,-21.34791,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
422,I'm,I'm,I'm,423,61,7,Verse 3,1,4,6,6,6,"[81, 212, 263, 294, 359, 423]","[('I', 'PRP'), (""'m"", 'VBP')]",MULT,POSITIVE,0.9981,Take heed 'cause I'm a lyrical poet, take heed 'cause I'm a lyrical poet,POSITIVE,0.9889,0.9889,51,0.7611940298507462,0.9981,167,0.9027027027027027,16.367254,-19.437075,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
423,a,a,a,424,61,7,Verse 3,1,5,30,30,30,"[21, 27, 34, 59, 62, 66, 70, 73, 86, 93, 102, 125, 184, 202, 205, 208, 214, 260, 300, 305, 328, 389, 424, 459, 475, 478, 498, 502, 514, 543]","[('a', 'DT')]",DET,POSITIVE,0.9873,Take heed 'cause I'm a lyrical poet, take heed 'cause I'm a lyrical poet,POSITIVE,0.9889,0.9889,51,0.7611940298507462,0.9873,113,0.6108108108108108,18.15226,25.558075,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
424,lyrical,lyrical,lyrical,425,61,7,Verse 3,1,6,1,1,1,[425],"[('lyrical', 'JJ')]",ADJ,POSITIVE,0.9998,Take heed 'cause I'm a lyrical poet, take heed 'cause I'm a lyrical poet,POSITIVE,0.9889,0.9889,51,0.7611940298507462,0.9998,184,0.9945945945945946,-11.026297,2.2103338,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
425,poet,poet,poet,426,61,7,Verse 3,1,7,1,1,1,[426],"[('poet', 'NN')]",N,POSITIVE,0.9928,Take heed 'cause I'm a lyrical poet, take heed 'cause I'm a lyrical poet,POSITIVE,0.9889,0.9889,51,0.7611940298507462,0.9928,130,0.7027027027027027,-15.337416,-1.1449121,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
426,Miami's,Miami's,miami's,427,62,7,Verse 3,2,8,1,1,1,[427],"[('miami', 'NN'), (""'s"", 'POS')]",MULT,POSITIVE,0.9945,Miami's on the scene just in case you didn't know it, miami's on the scene just in case you didn't know it,NEGATIVE,0.5361,-0.5361,35,0.5223880597014925,0.9945,140,0.7567567567567568,-18.95512,-14.953747,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
427,on,on,on,428,62,7,Verse 3,2,9,9,9,9,"[213, 236, 252, 311, 340, 350, 369, 428, 493]","[('on', 'IN')]",PREP,POSITIVE,0.987,Miami's on the scene just in case you didn't know it, miami's on the scene just in case you didn't know it,NEGATIVE,0.5361,-0.5361,35,0.5223880597014925,0.987,112,0.6054054054054054,14.926168,11.818955,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
428,the,the,the,429,62,7,Verse 3,2,10,34,34,34,"[49, 55, 77, 99, 115, 117, 133, 158, 163, 168, 174, 177, 226, 234, 255, 266, 269, 309, 312, 314, 341, 351, 356, 365, 370, 383, 397, 429, 443, 453, 494, 520, 533, 551]","[('the', 'DT')]",DET,POSITIVE,0.9636,Miami's on the scene just in case you didn't know it, miami's on the scene just in case you didn't know it,NEGATIVE,0.5361,-0.5361,35,0.5223880597014925,0.9636,83,0.4486486486486487,12.472412,2.0711935,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
429,scene,scene,scene,430,62,7,Verse 3,2,11,2,2,2,"[371, 430]","[('scene', 'NN')]",N,POSITIVE,0.9878,Miami's on the scene just in case you didn't know it, miami's on the scene just in case you didn't know it,NEGATIVE,0.5361,-0.5361,35,0.5223880597014925,0.9878,114,0.6162162162162163,-11.45252,10.067622,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
430,just,just,just,431,62,7,Verse 3,2,12,3,3,3,"[239, 248, 431]","[('just', 'RB')]",ADV,POSITIVE,0.8226,Miami's on the scene just in case you didn't know it, miami's on the scene just in case you didn't know it,NEGATIVE,0.5361,-0.5361,35,0.5223880597014925,0.8226,66,0.3567567567567568,15.34433,-9.520801,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
431,in,in,in,432,62,7,Verse 3,2,13,5,5,5,"[166, 222, 346, 432, 452]","[('in', 'IN')]",PREP,POSITIVE,0.979,Miami's on the scene just in case you didn't know it, miami's on the scene just in case you didn't know it,NEGATIVE,0.5361,-0.5361,35,0.5223880597014925,0.979,95,0.5135135135135135,11.557568,13.768843,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
432,case,case,case,433,62,7,Verse 3,2,14,1,1,1,[433],"[('case', 'NN')]",N,NEGATIVE,0.565,Miami's on the scene just in case you didn't know it, miami's on the scene just in case you didn't know it,NEGATIVE,0.5361,-0.5361,35,0.5223880597014925,-0.565,52,0.2810810810810811,-4.9708962,7.0139356,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
