,word_original,word_no_punctuation,word_can_search,word_index_in_song,line_index_in_song,stanza_index_in_song,stanza_description,line_index_in_stanza,word_index_in_line,count_with_all_chorus,count_with_first_chorus,count_with_no_chorus,list_of_indexes,textblob_pos_tags,broad_pos_tag,hugface_label,hugface_score,line_original,line_classified,line_label,line_score,line_positivity,line_positivity_rank,line_positivity_norm,word_positivity,word_positivity_rank,word_positivity_norm,tsne_x,tsne_y
456,Calm-Ye,Calm-Ye,calm-ye,457,76,9,Verse 3: Kanye West,5,31,1,1,1,[457],"[('calm-ye', 'NN')]",N,POSITIVE,0.8167,"That's right, I call 'em Calm-Ye", that's right I call 'em calm-ye,POSITIVE,0.9938,0.9938,75,0.9375,0.8167,47,0.32413793103448274,-6.753611,-2.619136
457,But,But,but,458,77,9,Verse 3: Kanye West,6,32,2,2,2,"[458, 466]","[('but', 'CC')]",CONJ,NEGATIVE,0.9101,But don't take me the wrong way (God), but don't take me the wrong way god,POSITIVE,0.9839,0.9839,70,0.875,-0.9101,28,0.19310344827586207,9.406493,2.2493477
458,don't,don't,don't,459,77,9,Verse 3: Kanye West,6,33,4,4,4,"[428, 434, 459, 467]","[('do', 'VBP'), (""n't"", 'RB')]",MULT,NEGATIVE,0.9883,But don't take me the wrong way (God), but don't take me the wrong way god,POSITIVE,0.9839,0.9839,70,0.875,-0.9883,20,0.13793103448275862,1.9405702,-13.728801
459,take,take,take,460,77,9,Verse 3: Kanye West,6,34,4,4,4,"[243, 460, 468, 490]","[('take', 'VB')]",V,POSITIVE,0.9961,But don't take me the wrong way (God), but don't take me the wrong way god,POSITIVE,0.9839,0.9839,70,0.875,0.9961,119,0.8206896551724138,-0.508607,-3.3861473
460,me,me,me,461,77,9,Verse 3: Kanye West,6,35,8,8,8,"[15, 136, 422, 430, 461, 469, 477, 494]","[('me', 'PRP')]",PRON,POSITIVE,0.9947,But don't take me the wrong way (God), but don't take me the wrong way god,POSITIVE,0.9839,0.9839,70,0.875,0.9947,115,0.7931034482758621,-22.751574,-0.73146665
461,the,the,the,462,77,9,Verse 3: Kanye West,6,36,32,32,32,"[47, 58, 70, 76, 84, 87, 95, 120, 126, 132, 140, 150, 156, 202, 214, 231, 236, 286, 348, 355, 369, 372, 395, 401, 462, 470, 485, 510, 521, 524, 531, 567]","[('the', 'DT')]",DET,POSITIVE,0.9636,But don't take me the wrong way (God), but don't take me the wrong way god,POSITIVE,0.9839,0.9839,70,0.875,0.9636,69,0.47586206896551725,-4.1799154,10.482974
462,wrong,wrong,wrong,463,77,9,Verse 3: Kanye West,6,37,2,2,2,"[463, 471]","[('wrong', 'JJ')]",ADJ,NEGATIVE,0.9997,But don't take me the wrong way (God), but don't take me the wrong way god,POSITIVE,0.9839,0.9839,70,0.875,-0.9997,1,0.006896551724137931,10.564157,-9.292294
463,way,way,way,464,77,9,Verse 3: Kanye West,6,38,4,4,4,"[254, 464, 472, 480]","[('way', 'NN')]",N,POSITIVE,0.9973,But don't take me the wrong way (God), but don't take me the wrong way god,POSITIVE,0.9839,0.9839,70,0.875,0.9973,124,0.8551724137931035,16.210415,5.4518394
464,(God),God,god,465,77,9,Verse 3: Kanye West,6,39,5,5,5,"[129, 173, 465, 475, 579]","[('god', 'NN')]",N,POSITIVE,0.9449,But don't take me the wrong way (God), but don't take me the wrong way god,POSITIVE,0.9839,0.9839,70,0.875,0.9449,65,0.4482758620689655,22.114574,-9.794487
465,But,But,but,466,78,9,Verse 3: Kanye West,7,40,2,2,2,"[458, 466]","[('but', 'CC')]",CONJ,NEGATIVE,0.9101,But don't take me the wrong way (Hah), but don't take me the wrong way hah,POSITIVE,0.9815,0.9815,68,0.85,-0.9101,28,0.19310344827586207,9.405704,2.2493474
466,don't,don't,don't,467,78,9,Verse 3: Kanye West,7,41,4,4,4,"[428, 434, 459, 467]","[('do', 'VBP'), (""n't"", 'RB')]",MULT,NEGATIVE,0.9883,But don't take me the wrong way (Hah), but don't take me the wrong way hah,POSITIVE,0.9815,0.9815,68,0.85,-0.9883,20,0.13793103448275862,1.9405702,-13.728801
467,take,take,take,468,78,9,Verse 3: Kanye West,7,42,4,4,4,"[243, 460, 468, 490]","[('take', 'VB')]",V,POSITIVE,0.9961,But don't take me the wrong way (Hah), but don't take me the wrong way hah,POSITIVE,0.9815,0.9815,68,0.85,0.9961,119,0.8206896551724138,-0.5084781,-3.386
468,me,me,me,469,78,9,Verse 3: Kanye West,7,43,8,8,8,"[15, 136, 422, 430, 461, 469, 477, 494]","[('me', 'PRP')]",PRON,POSITIVE,0.9947,But don't take me the wrong way (Hah), but don't take me the wrong way hah,POSITIVE,0.9815,0.9815,68,0.85,0.9947,115,0.7931034482758621,-22.350544,-0.848678
469,the,the,the,470,78,9,Verse 3: Kanye West,7,44,32,32,32,"[47, 58, 70, 76, 84, 87, 95, 120, 126, 132, 140, 150, 156, 202, 214, 231, 236, 286, 348, 355, 369, 372, 395, 401, 462, 470, 485, 510, 521, 524, 531, 567]","[('the', 'DT')]",DET,POSITIVE,0.9636,But don't take me the wrong way (Hah), but don't take me the wrong way hah,POSITIVE,0.9815,0.9815,68,0.85,0.9636,69,0.47586206896551725,-4.265651,10.962223
470,wrong,wrong,wrong,471,78,9,Verse 3: Kanye West,7,45,2,2,2,"[463, 471]","[('wrong', 'JJ')]",ADJ,NEGATIVE,0.9997,But don't take me the wrong way (Hah), but don't take me the wrong way hah,POSITIVE,0.9815,0.9815,68,0.85,-0.9997,1,0.006896551724137931,10.5636425,-9.292399
471,way,way,way,472,78,9,Verse 3: Kanye West,7,46,4,4,4,"[254, 464, 472, 480]","[('way', 'NN')]",N,POSITIVE,0.9973,But don't take me the wrong way (Hah), but don't take me the wrong way hah,POSITIVE,0.9815,0.9815,68,0.85,0.9973,124,0.8551724137931035,16.210426,5.4518437
472,(Hah),Hah,hah,473,78,9,Verse 3: Kanye West,7,47,5,5,5,"[163, 293, 397, 413, 473]","[('hah', 'NN')]",N,NEGATIVE,0.8885,But don't take me the wrong way (Hah), but don't take me the wrong way hah,POSITIVE,0.9815,0.9815,68,0.85,-0.8885,31,0.21379310344827587,25.790323,-2.7831762
473,'Cause,'Cause,'cause,474,79,9,Verse 3: Kanye West,8,48,2,2,2,"[474, 534]","[(""'cause"", 'NN')]",N,POSITIVE,0.9987,'Cause God took me a long way (Huh), 'cause god took me a long way huh,NEGATIVE,0.9907,-0.9907,22,0.275,0.9987,133,0.9172413793103448,6.580484,-20.06471
474,God,God,god,475,79,9,Verse 3: Kanye West,8,49,5,5,5,"[129, 173, 465, 475, 579]","[('god', 'NN')]",N,POSITIVE,0.9449,'Cause God took me a long way (Huh), 'cause god took me a long way huh,NEGATIVE,0.9907,-0.9907,22,0.275,0.9449,65,0.4482758620689655,22.114574,-9.794488
475,took,took,took,476,79,9,Verse 3: Kanye West,8,50,1,1,1,[476],"[('took', 'VBD')]",V,POSITIVE,0.9954,'Cause God took me a long way (Huh), 'cause god took me a long way huh,NEGATIVE,0.9907,-0.9907,22,0.275,0.9954,117,0.8068965517241379,-0.89617914,-2.232882
476,me,me,me,477,79,9,Verse 3: Kanye West,8,51,8,8,8,"[15, 136, 422, 430, 461, 469, 477, 494]","[('me', 'PRP')]",PRON,POSITIVE,0.9947,'Cause God took me a long way (Huh), 'cause god took me a long way huh,NEGATIVE,0.9907,-0.9907,22,0.275,0.9947,115,0.7931034482758621,-22.56618,-0.8986951
477,a,a,a,478,79,9,Verse 3: Kanye West,8,52,9,9,9,"[1, 42, 311, 364, 443, 449, 478, 496, 526]","[('a', 'DT')]",DET,POSITIVE,0.9873,'Cause God took me a long way (Huh), 'cause god took me a long way huh,NEGATIVE,0.9907,-0.9907,22,0.275,0.9873,94,0.6482758620689655,-6.8565855,15.800785
478,long,long,long,479,79,9,Verse 3: Kanye West,8,53,1,1,1,[479],"[('long', 'RB')]",ADV,NEGATIVE,0.9941,'Cause God took me a long way (Huh), 'cause god took me a long way huh,NEGATIVE,0.9907,-0.9907,22,0.275,-0.9941,18,0.12413793103448276,-9.510462,-0.6713817
479,way,way,way,480,79,9,Verse 3: Kanye West,8,54,4,4,4,"[254, 464, 472, 480]","[('way', 'NN')]",N,POSITIVE,0.9973,'Cause God took me a long way (Huh), 'cause god took me a long way huh,NEGATIVE,0.9907,-0.9907,22,0.275,0.9973,124,0.8551724137931035,16.210081,5.451758
480,(Huh),Huh,huh,481,79,9,Verse 3: Kanye West,8,55,13,13,13,"[66, 86, 102, 152, 168, 183, 198, 309, 386, 403, 419, 481, 549]","[('huh', 'NN')]",N,NEGATIVE,0.8706,'Cause God took me a long way (Huh), 'cause god took me a long way huh,NEGATIVE,0.9907,-0.9907,22,0.275,-0.8706,33,0.22758620689655173,18.522417,-1.7975149
481,They,They,they,482,80,9,Verse 3: Kanye West,9,56,8,8,8,"[415, 420, 427, 433, 440, 446, 482, 488]","[('they', 'PRP')]",PRON,POSITIVE,0.9649,They wanna edit the interviews (We), they wanna edit the interviews we,NEGATIVE,0.997,-0.997,9,0.1125,0.9649,71,0.4896551724137931,3.8470836,9.451939
482,wanna,wanna,wanna,483,80,9,Verse 3: Kanye West,9,57,3,3,3,"[441, 483, 489]","[('wan', 'NN'), ('na', 'NN')]",MULT,POSITIVE,0.9731,They wanna edit the interviews (We), they wanna edit the interviews we,NEGATIVE,0.997,-0.997,9,0.1125,0.9731,79,0.5448275862068965,-2.316423,4.9039187
483,edit,edit,edit,484,80,9,Verse 3: Kanye West,9,58,1,1,1,[484],"[('edit', 'NN')]",N,NEGATIVE,0.8107,They wanna edit the interviews (We), they wanna edit the interviews we,NEGATIVE,0.997,-0.997,9,0.1125,-0.8107,35,0.2413793103448276,-19.61949,19.869627
484,the,the,the,485,80,9,Verse 3: Kanye West,9,59,32,32,32,"[47, 58, 70, 76, 84, 87, 95, 120, 126, 132, 140, 150, 156, 202, 214, 231, 236, 286, 348, 355, 369, 372, 395, 401, 462, 470, 485, 510, 521, 524, 531, 567]","[('the', 'DT')]",DET,POSITIVE,0.9636,They wanna edit the interviews (We), they wanna edit the interviews we,NEGATIVE,0.997,-0.997,9,0.1125,0.9636,69,0.47586206896551725,-4.839917,10.763184
485,interviews,interviews,interviews,486,80,9,Verse 3: Kanye West,9,60,1,1,1,[486],"[('interviews', 'NNS')]",N,POSITIVE,0.9923,They wanna edit the interviews (We), they wanna edit the interviews we,NEGATIVE,0.997,-0.997,9,0.1125,0.9923,107,0.7379310344827587,-12.940549,-13.227704
486,(We),We,we,487,80,9,Verse 3: Kanye West,9,61,6,6,6,"[218, 351, 366, 378, 487, 560]","[('we', 'PRP')]",PRON,POSITIVE,0.9982,They wanna edit the interviews (We), they wanna edit the interviews we,NEGATIVE,0.997,-0.997,9,0.1125,0.9982,129,0.8896551724137931,-22.05417,6.786811
487,They,They,they,488,81,9,Verse 3: Kanye West,10,62,8,8,8,"[415, 420, 427, 433, 440, 446, 482, 488]","[('they', 'PRP')]",PRON,POSITIVE,0.9649,They wanna take it to interludes (Me), they wanna take it to interludes me,POSITIVE,0.5519,0.5519,58,0.725,0.9649,71,0.4896551724137931,3.7069585,9.295766
488,wanna,wanna,wanna,489,81,9,Verse 3: Kanye West,10,63,3,3,3,"[441, 483, 489]","[('wan', 'NN'), ('na', 'NN')]",MULT,POSITIVE,0.9731,They wanna take it to interludes (Me), they wanna take it to interludes me,POSITIVE,0.5519,0.5519,58,0.725,0.9731,79,0.5448275862068965,-2.316423,4.9039187
489,take,take,take,490,81,9,Verse 3: Kanye West,10,64,4,4,4,"[243, 460, 468, 490]","[('take', 'VB')]",V,POSITIVE,0.9961,They wanna take it to interludes (Me), they wanna take it to interludes me,POSITIVE,0.5519,0.5519,58,0.725,0.9961,119,0.8206896551724138,-0.5084781,-3.386
490,it,it,it,491,81,9,Verse 3: Kanye West,10,65,20,20,20,"[33, 37, 118, 124, 130, 138, 171, 181, 186, 301, 307, 314, 323, 326, 491, 516, 540, 542, 582, 586]","[('it', 'PRP')]",PRON,POSITIVE,0.9927,They wanna take it to interludes (Me), they wanna take it to interludes me,POSITIVE,0.5519,0.5519,58,0.725,0.9927,108,0.7448275862068966,7.777382,8.758215
491,to,to,to,492,81,9,Verse 3: Kanye West,10,66,6,6,6,"[380, 423, 431, 437, 492, 499]","[('to', 'TO')]",OTH,POSITIVE,0.9653,They wanna take it to interludes (Me), they wanna take it to interludes me,POSITIVE,0.5519,0.5519,58,0.725,0.9653,72,0.496551724137931,-12.220638,10.219832
492,interludes,interludes,interludes,493,81,9,Verse 3: Kanye West,10,67,1,1,1,[493],"[('interludes', 'NNS')]",N,POSITIVE,0.9771,They wanna take it to interludes (Me), they wanna take it to interludes me,POSITIVE,0.5519,0.5519,58,0.725,0.9771,81,0.5586206896551724,-15.288899,-12.573778
493,(Me),Me,me,494,81,9,Verse 3: Kanye West,10,68,8,8,8,"[15, 136, 422, 430, 461, 469, 477, 494]","[('me', 'PRP')]",PRON,POSITIVE,0.9947,They wanna take it to interludes (Me), they wanna take it to interludes me,POSITIVE,0.5519,0.5519,58,0.725,0.9947,115,0.7931034482758621,-22.759037,-0.7106844
494,Cut,Cut,cut,495,82,9,Verse 3: Kanye West,11,69,1,1,1,[495],"[('cut', 'NN')]",N,NEGATIVE,0.9738,Cut a whole sentence to interlude (Together), cut a whole sentence to interlude together,NEGATIVE,0.9944,-0.9944,16,0.2,-0.9738,24,0.16551724137931034,-12.614568,-5.544783
495,a,a,a,496,82,9,Verse 3: Kanye West,11,70,9,9,9,"[1, 42, 311, 364, 443, 449, 478, 496, 526]","[('a', 'DT')]",DET,POSITIVE,0.9873,Cut a whole sentence to interlude (Together), cut a whole sentence to interlude together,NEGATIVE,0.9944,-0.9944,16,0.2,0.9873,94,0.6482758620689655,-6.771795,16.082134
496,whole,whole,whole,497,82,9,Verse 3: Kanye West,11,71,5,5,5,"[159, 194, 289, 497, 570]","[('whole', 'JJ')]",ADJ,POSITIVE,0.9997,Cut a whole sentence to interlude (Together), cut a whole sentence to interlude together,NEGATIVE,0.9944,-0.9944,16,0.2,0.9997,143,0.9862068965517241,1.3931471,14.795654
497,sentence,sentence,sentence,498,82,9,Verse 3: Kanye West,11,72,1,1,1,[498],"[('sentence', 'NN')]",N,NEGATIVE,0.8749,Cut a whole sentence to interlude (Together), cut a whole sentence to interlude together,NEGATIVE,0.9944,-0.9944,16,0.2,-0.8749,32,0.2206896551724138,-12.720573,-7.160839
498,to,to,to,499,82,9,Verse 3: Kanye West,11,73,6,6,6,"[380, 423, 431, 437, 492, 499]","[('to', 'TO')]",OTH,POSITIVE,0.9653,Cut a whole sentence to interlude (Together), cut a whole sentence to interlude together,NEGATIVE,0.9944,-0.9944,16,0.2,0.9653,72,0.496551724137931,-12.226055,10.226353
499,interlude,interlude,interlude,500,82,9,Verse 3: Kanye West,11,74,1,1,1,[500],"[('interlude', 'NN')]",N,POSITIVE,0.9389,Cut a whole sentence to interlude (Together), cut a whole sentence to interlude together,NEGATIVE,0.9944,-0.9944,16,0.2,0.9389,63,0.43448275862068964,-15.197451,-12.3616705
500,(Together),Together,together,501,82,9,Verse 3: Kanye West,11,75,1,1,1,[501],"[('together', 'RB')]",ADV,POSITIVE,0.9996,Cut a whole sentence to interlude (Together), cut a whole sentence to interlude together,NEGATIVE,0.9944,-0.9944,16,0.2,0.9996,142,0.9793103448275862,6.786923,-1.0071365
501,You,You,you,502,83,9,Verse 3: Kanye West,12,76,3,3,3,"[361, 502, 562]","[('you', 'PRP')]",PRON,POSITIVE,0.9991,You know that it's fake if it's in the news (Ooh), you know that it's fake if it's in the news ooh,NEGATIVE,0.9994,-0.9994,0,0.0,0.9991,137,0.9448275862068966,-12.22344,3.393616
502,know,know,know,503,83,9,Verse 3: Kanye West,12,77,2,2,2,"[79, 503]","[('know', 'VB')]",V,POSITIVE,0.9948,You know that it's fake if it's in the news (Ooh), you know that it's fake if it's in the news ooh,NEGATIVE,0.9994,-0.9994,0,0.0,0.9948,116,0.8,-1.5970477,1.547392
503,that,that,that,504,83,9,Verse 3: Kanye West,12,78,5,5,5,"[108, 122, 128, 134, 504]","[('that', 'IN')]",PREP,POSITIVE,0.9895,You know that it's fake if it's in the news (Ooh), you know that it's fake if it's in the news ooh,NEGATIVE,0.9994,-0.9994,0,0.0,0.9895,99,0.6827586206896552,6.922751,13.559601
504,it's,it's,it's,505,83,9,Verse 3: Kanye West,12,79,2,2,2,"[505, 508]","[('it', 'PRP'), (""'s"", 'VBZ')]",MULT,POSITIVE,0.9988,You know that it's fake if it's in the news (Ooh), you know that it's fake if it's in the news ooh,NEGATIVE,0.9994,-0.9994,0,0.0,0.9988,134,0.9241379310344827,11.248103,9.442283
505,fake,fake,fake,506,83,9,Verse 3: Kanye West,12,80,2,2,2,"[444, 506]","[('fake', 'NN')]",N,NEGATIVE,0.9996,You know that it's fake if it's in the news (Ooh), you know that it's fake if it's in the news ooh,NEGATIVE,0.9994,-0.9994,0,0.0,-0.9996,2,0.013793103448275862,-4.8046846,-11.888658
506,if,if,if,507,83,9,Verse 3: Kanye West,12,81,1,1,1,[507],"[('if', 'IN')]",PREP,POSITIVE,0.739,You know that it's fake if it's in the news (Ooh), you know that it's fake if it's in the news ooh,NEGATIVE,0.9994,-0.9994,0,0.0,0.739,42,0.2896551724137931,-2.1660342,8.442171
507,it's,it's,it's,508,83,9,Verse 3: Kanye West,12,82,2,2,2,"[505, 508]","[('it', 'PRP'), (""'s"", 'VBZ')]",MULT,POSITIVE,0.9988,You know that it's fake if it's in the news (Ooh), you know that it's fake if it's in the news ooh,NEGATIVE,0.9994,-0.9994,0,0.0,0.9988,134,0.9241379310344827,11.248378,9.442327
508,in,in,in,509,83,9,Verse 3: Kanye West,12,83,19,19,19,"[69, 83, 94, 149, 155, 201, 207, 213, 220, 230, 235, 285, 354, 362, 394, 400, 509, 520, 566]","[('in', 'IN')]",PREP,POSITIVE,0.979,You know that it's fake if it's in the news (Ooh), you know that it's fake if it's in the news ooh,NEGATIVE,0.9994,-0.9994,0,0.0,0.979,82,0.5655172413793104,-17.153446,20.82994
509,the,the,the,510,83,9,Verse 3: Kanye West,12,84,32,32,32,"[47, 58, 70, 76, 84, 87, 95, 120, 126, 132, 140, 150, 156, 202, 214, 231, 236, 286, 348, 355, 369, 372, 395, 401, 462, 470, 485, 510, 521, 524, 531, 567]","[('the', 'DT')]",DET,POSITIVE,0.9636,You know that it's fake if it's in the news (Ooh), you know that it's fake if it's in the news ooh,NEGATIVE,0.9994,-0.9994,0,0.0,0.9636,69,0.47586206896551725,-6.3515434,11.685847
510,news,news,news,511,83,9,Verse 3: Kanye West,12,85,1,1,1,[511],"[('news', 'NN')]",N,POSITIVE,0.996,You know that it's fake if it's in the news (Ooh), you know that it's fake if it's in the news ooh,NEGATIVE,0.9994,-0.9994,0,0.0,0.996,118,0.8137931034482758,-11.110814,-7.7319994
511,(Ooh),Ooh,ooh,512,83,9,Verse 3: Kanye West,12,86,18,18,18,"[54, 72, 107, 123, 141, 158, 188, 204, 298, 316, 350, 374, 391, 408, 426, 512, 554, 569]","[('ooh', 'NN')]",N,POSITIVE,0.9856,You know that it's fake if it's in the news (Ooh), you know that it's fake if it's in the news ooh,NEGATIVE,0.9994,-0.9994,0,0.0,0.9856,89,0.6137931034482759,30.017859,-4.9662104
512,So,So,so,513,84,9,Verse 3: Kanye West,13,87,1,1,1,[513],"[('so', 'RB')]",ADV,POSITIVE,0.913,So I let it fly when I'm in the booth (Ah), so I let it fly when I'm in the booth ah,POSITIVE,0.5034,0.5034,57,0.7125,0.913,57,0.3931034482758621,8.745229,0.6909584
513,I,I,I,514,84,9,Verse 3: Kanye West,13,88,5,5,5,"[80, 342, 454, 514, 529]","[('I', 'PRP')]",PRON,POSITIVE,0.9797,So I let it fly when I'm in the booth (Ah), so I let it fly when I'm in the booth ah,POSITIVE,0.5034,0.5034,57,0.7125,0.9797,83,0.5724137931034483,0.048161294,10.468389
514,let,let,let,515,84,9,Verse 3: Kanye West,13,89,4,4,4,"[32, 36, 322, 515]","[('let', 'VB')]",V,NEGATIVE,0.7554,So I let it fly when I'm in the booth (Ah), so I let it fly when I'm in the booth ah,POSITIVE,0.5034,0.5034,57,0.7125,-0.7554,36,0.2482758620689655,-3.2054908,-0.6412573
515,it,it,it,516,84,9,Verse 3: Kanye West,13,90,20,20,20,"[33, 37, 118, 124, 130, 138, 171, 181, 186, 301, 307, 314, 323, 326, 491, 516, 540, 542, 582, 586]","[('it', 'PRP')]",PRON,POSITIVE,0.9927,So I let it fly when I'm in the booth (Ah), so I let it fly when I'm in the booth ah,POSITIVE,0.5034,0.5034,57,0.7125,0.9927,108,0.7448275862068966,7.9714622,8.263589
516,fly,fly,fly,517,84,9,Verse 3: Kanye West,13,91,1,1,1,[517],"[('fly', 'NN')]",N,POSITIVE,0.9943,So I let it fly when I'm in the booth (Ah), so I let it fly when I'm in the booth ah,POSITIVE,0.5034,0.5034,57,0.7125,0.9943,114,0.7862068965517242,-2.588967,-4.4834805
517,when,when,when,518,84,9,Verse 3: Kanye West,13,92,1,1,1,[518],"[('when', 'WRB')]",OTH,POSITIVE,0.9288,So I let it fly when I'm in the booth (Ah), so I let it fly when I'm in the booth ah,POSITIVE,0.5034,0.5034,57,0.7125,0.9288,60,0.41379310344827586,-2.513329,8.55688
518,I'm,I'm,I'm,519,84,9,Verse 3: Kanye West,13,93,1,1,1,[519],"[('I', 'PRP'), (""'m"", 'VBP')]",MULT,POSITIVE,0.9981,So I let it fly when I'm in the booth (Ah), so I let it fly when I'm in the booth ah,POSITIVE,0.5034,0.5034,57,0.7125,0.9981,128,0.8827586206896552,11.588417,9.482738
519,in,in,in,520,84,9,Verse 3: Kanye West,13,94,19,19,19,"[69, 83, 94, 149, 155, 201, 207, 213, 220, 230, 235, 285, 354, 362, 394, 400, 509, 520, 566]","[('in', 'IN')]",PREP,POSITIVE,0.979,So I let it fly when I'm in the booth (Ah), so I let it fly when I'm in the booth ah,POSITIVE,0.5034,0.5034,57,0.7125,0.979,82,0.5655172413793104,-17.000204,19.161674
520,the,the,the,521,84,9,Verse 3: Kanye West,13,95,32,32,32,"[47, 58, 70, 76, 84, 87, 95, 120, 126, 132, 140, 150, 156, 202, 214, 231, 236, 286, 348, 355, 369, 372, 395, 401, 462, 470, 485, 510, 521, 524, 531, 567]","[('the', 'DT')]",DET,POSITIVE,0.9636,So I let it fly when I'm in the booth (Ah), so I let it fly when I'm in the booth ah,POSITIVE,0.5034,0.5034,57,0.7125,0.9636,69,0.47586206896551725,-6.884496,11.036983
521,booth,booth,booth,522,84,9,Verse 3: Kanye West,13,96,1,1,1,[522],"[('booth', 'NN')]",N,POSITIVE,0.9037,So I let it fly when I'm in the booth (Ah), so I let it fly when I'm in the booth ah,POSITIVE,0.5034,0.5034,57,0.7125,0.9037,54,0.3724137931034483,-10.512765,-6.39259
522,(Ah),Ah,ah,523,84,9,Verse 3: Kanye West,13,97,14,14,14,"[60, 78, 97, 146, 178, 193, 210, 303, 337, 381, 523, 544, 559, 574]","[('ah', 'NN')]",N,POSITIVE,0.8809,So I let it fly when I'm in the booth (Ah), so I let it fly when I'm in the booth ah,POSITIVE,0.5034,0.5034,57,0.7125,0.8809,50,0.3448275862068966,21.246073,-4.5432005
523,The,The,the,524,85,9,Verse 3: Kanye West,14,98,32,32,32,"[47, 58, 70, 76, 84, 87, 95, 120, 126, 132, 140, 150, 156, 202, 214, 231, 236, 286, 348, 355, 369, 372, 395, 401, 462, 470, 485, 510, 521, 524, 531, 567]","[('the', 'DT')]",DET,POSITIVE,0.9636,The devil a liar and I been the truth, the devil a liar and I been the truth,NEGATIVE,0.9691,-0.9691,38,0.475,0.9636,69,0.47586206896551725,-7.048181,10.098246
524,devil,devil,devil,525,85,9,Verse 3: Kanye West,14,99,1,1,1,[525],"[('devil', 'NN')]",N,NEGATIVE,0.988,The devil a liar and I been the truth, the devil a liar and I been the truth,NEGATIVE,0.9691,-0.9691,38,0.475,-0.988,21,0.14482758620689656,3.5944502,-1.6345428
525,a,a,a,526,85,9,Verse 3: Kanye West,14,100,9,9,9,"[1, 42, 311, 364, 443, 449, 478, 496, 526]","[('a', 'DT')]",DET,POSITIVE,0.9873,The devil a liar and I been the truth, the devil a liar and I been the truth,NEGATIVE,0.9691,-0.9691,38,0.475,0.9873,94,0.6482758620689655,-6.305364,16.110487
526,liar,liar,liar,527,85,9,Verse 3: Kanye West,14,101,1,1,1,[527],"[('liar', 'NN')]",N,NEGATIVE,0.9996,The devil a liar and I been the truth, the devil a liar and I been the truth,NEGATIVE,0.9691,-0.9691,38,0.475,-0.9996,2,0.013793103448275862,-4.79882,-12.242539
527,and,and,and,528,85,9,Verse 3: Kanye West,14,102,7,7,7,"[216, 223, 225, 371, 414, 528, 537]","[('and', 'CC')]",CONJ,POSITIVE,0.9708,The devil a liar and I been the truth, the devil a liar and I been the truth,NEGATIVE,0.9691,-0.9691,38,0.475,0.9708,78,0.5379310344827586,-0.6099584,19.239489
528,I,I,I,529,85,9,Verse 3: Kanye West,14,103,5,5,5,"[80, 342, 454, 514, 529]","[('I', 'PRP')]",PRON,POSITIVE,0.9797,The devil a liar and I been the truth, the devil a liar and I been the truth,NEGATIVE,0.9691,-0.9691,38,0.475,0.9797,83,0.5724137931034483,0.047396615,10.453639
529,been,been,been,530,85,9,Verse 3: Kanye West,14,104,1,1,1,[530],"[('been', 'VBN')]",V,NEGATIVE,0.6784,The devil a liar and I been the truth, the devil a liar and I been the truth,NEGATIVE,0.9691,-0.9691,38,0.475,-0.6784,38,0.2620689655172414,0.29286477,-0.7503606
530,the,the,the,531,85,9,Verse 3: Kanye West,14,105,32,32,32,"[47, 58, 70, 76, 84, 87, 95, 120, 126, 132, 140, 150, 156, 202, 214, 231, 236, 286, 348, 355, 369, 372, 395, 401, 462, 470, 485, 510, 521, 524, 531, 567]","[('the', 'DT')]",DET,POSITIVE,0.9636,The devil a liar and I been the truth, the devil a liar and I been the truth,NEGATIVE,0.9691,-0.9691,38,0.475,0.9636,69,0.47586206896551725,-5.9023323,11.736113
531,truth,truth,truth,532,85,9,Verse 3: Kanye West,14,106,1,1,1,[532],"[('truth', 'NN')]",N,POSITIVE,0.9991,The devil a liar and I been the truth, the devil a liar and I been the truth,NEGATIVE,0.9691,-0.9691,38,0.475,0.9991,137,0.9448275862068966,-9.764898,-12.203068
532,Livin',Livin',livin',533,86,9,Verse 3: Kanye West,15,107,2,2,2,"[533, 536]","[('livin', 'NN')]",N,POSITIVE,0.996,Livin' 'cause nobody livin', livin' 'cause nobody livin',NEGATIVE,0.9949,-0.9949,13,0.1625,0.996,118,0.8137931034482758,3.3108618,-23.581732
533,'cause,'cause,'cause,534,86,9,Verse 3: Kanye West,15,108,2,2,2,"[474, 534]","[(""'cause"", 'NN')]",N,POSITIVE,0.9987,Livin' 'cause nobody livin', livin' 'cause nobody livin',NEGATIVE,0.9949,-0.9949,13,0.1625,0.9987,133,0.9172413793103448,6.580475,-20.065577
534,nobody,nobody,nobody,535,86,9,Verse 3: Kanye West,15,109,2,2,2,"[535, 538]","[('nobody', 'NN')]",N,NEGATIVE,0.9959,Livin' 'cause nobody livin', livin' 'cause nobody livin',NEGATIVE,0.9949,-0.9949,13,0.1625,-0.9959,17,0.11724137931034483,2.852023,2.210646
535,livin',livin',livin',536,86,9,Verse 3: Kanye West,15,110,2,2,2,"[533, 536]","[('livin', 'NN')]",N,POSITIVE,0.996,Livin' 'cause nobody livin', livin' 'cause nobody livin',NEGATIVE,0.9949,-0.9949,13,0.1625,0.996,118,0.8137931034482758,3.3108618,-23.581732
